,game_id,team1_id,team2_id,prediction,probability,team1_teamname,team2_teamname
16,2019-1211.0-1192.0,1211.0,1192.0,1,0.9343556545895954,Gonzaga,F Dickinson
25,2019-1438.0-1205.0,1438.0,1205.0,1,0.9168243465203463,Virginia,Gardner Webb
24,2019-1181.0-1295.0,1181.0,1295.0,1,0.91129155794777,Duke,N Dakota St
26,2019-1314.0-1233.0,1314.0,1233.0,1,0.8899070345488553,North Carolina,Iona
15,2019-1277.0-1133.0,1277.0,1133.0,1,0.8823404564540217,Michigan St,Bradley
36,2019-1211.0-1124.0,1211.0,1124.0,1,0.865857185364352,Gonzaga,Baylor
48,2019-1438.0-1328.0,1438.0,1328.0,1,0.8573283189296255,Virginia,Oklahoma
27,2019-1397.0-1159.0,1397.0,1159.0,1,0.8364450671704868,Tennessee,Colgate
14,2019-1246.0-1101.0,1246.0,1101.0,1,0.8363132096667203,Kentucky,Abilene Chr
37,2019-1277.0-1278.0,1277.0,1278.0,1,0.8135815254647918,Michigan St,Minnesota
13,2019-1276.0-1285.0,1276.0,1285.0,1,0.8075572596610735,Michigan,Montana
47,2019-1181.0-1416.0,1181.0,1416.0,1,0.800961771633446,Duke,UCF
31,2019-1439.0-1387.0,1439.0,1387.0,1,0.7880951408666516,Virginia Tech,St Louis
46,2019-1397.0-1234.0,1397.0,1234.0,1,0.7863401824310574,Tennessee,Iowa
11,2019-1345.0-1330.0,1345.0,1330.0,1,0.7521626200011107,Purdue,Old Dominion
29,2019-1222.0-1209.0,1222.0,1209.0,1,0.7495212116190333,Houston,Georgia St
39,2019-1276.0-1196.0,1276.0,1196.0,1,0.7354919267168778,Michigan,Florida
56,2019-1438.0-1332.0,1438.0,1332.0,1,0.7319055506696294,Virginia,Oregon
42,2019-1439.0-1251.0,1439.0,1251.0,1,0.7169765260489748,Virginia Tech,Liberty
28,2019-1403.0-1297.0,1403.0,1297.0,1,0.7156430230010099,Texas Tech,N Kentucky
10,2019-1242.0-1318.0,1242.0,1318.0,1,0.7149190197077573,Kansas,Northeastern
5,2019-1261.0-1463.0,1261.0,1463.0,1,0.7071515843089644,LSU,Yale
54,2019-1211.0-1199.0,1211.0,1199.0,1,0.7050938048722829,Gonzaga,Florida St
66,2019-1438.0-1403.0,1438.0,1403.0,1,0.6982216861355708,Virginia,Texas Tech
45,2019-1314.0-1449.0,1314.0,1449.0,1,0.6965510079162335,North Carolina,Washington
12,2019-1199.0-1436.0,1199.0,1436.0,1,0.6958555800235118,Florida St,Vermont
65,2019-1438.0-1120.0,1438.0,1120.0,1,0.6888555128650574,Virginia,Auburn
62,2019-1438.0-1345.0,1438.0,1345.0,1,0.6855892342823585,Virginia,Purdue
50,2019-1222.0-1326.0,1222.0,1326.0,1,0.6732461004792076,Houston,Ohio St
38,2019-1246.0-1459.0,1246.0,1459.0,1,0.6725066033656928,Kentucky,Wofford
53,2019-1277.0-1261.0,1277.0,1261.0,1,0.649393246522169,Michigan St,LSU
9,2019-1459.0-1371.0,1459.0,1371.0,1,0.6421769965184136,Wofford,Seton Hall
6,2019-1120.0-1308.0,1120.0,1308.0,1,0.6409855733375633,Auburn,New Mexico St
30,2019-1138.0-1113.0,1138.0,1113.0,1,0.6407204971525667,Buffalo,Arizona St
51,2019-1332.0-1414.0,1332.0,1414.0,1,0.6328054592978575,Oregon,UC Irvine
59,2019-1246.0-1222.0,1246.0,1222.0,1,0.6289494194645806,Kentucky,Houston
40,2019-1199.0-1293.0,1199.0,1293.0,1,0.6287792908168963,Florida St,Murray St
52,2019-1181.0-1439.0,1181.0,1439.0,1,0.5988581776312509,Duke,Virginia Tech
7,2019-1437.0-1388.0,1437.0,1388.0,1,0.5964670662563162,Villanova,St Mary's CA
41,2019-1261.0-1268.0,1261.0,1268.0,1,0.5848319428304525,LSU,Maryland
1,2019-1125.0-1396.0,1125.0,1396.0,1,0.5845396733111453,Belmont,Temple
2,2019-1295.0-1300.0,1295.0,1300.0,1,0.5565011636637383,N Dakota St,NC Central
49,2019-1403.0-1138.0,1403.0,1138.0,1,0.5543852813346185,Texas Tech,Buffalo
3,2019-1113.0-1385.0,1113.0,1385.0,1,0.5201672913726624,Arizona St,St John's
43,2019-1345.0-1437.0,1345.0,1437.0,1,0.5113263306689676,Purdue,Villanova
32,2019-1332.0-1458.0,1332.0,1458.0,1,0.5099970478322363,Oregon,Wisconsin
19,2019-1268.0-1125.0,1268.0,1125.0,0,0.49429952055249005,Maryland,Belmont
44,2019-1120.0-1242.0,1120.0,1242.0,0,0.4908854401057481,Auburn,Kansas
18,2019-1293.0-1266.0,1293.0,1266.0,0,0.4898732595754593,Murray St,Marquette
23,2019-1449.0-1429.0,1449.0,1429.0,0,0.48527724804223166,Washington,Utah St
0,2019-1192.0-1341.0,1192.0,1341.0,0,0.46904214773432806,F Dickinson,Prairie View
21,2019-1328.0-1279.0,1328.0,1279.0,0,0.44163469751237927,Oklahoma,Mississippi
60,2019-1277.0-1181.0,1277.0,1181.0,0,0.43736218024125434,Michigan St,Duke
35,2019-1416.0-1433.0,1416.0,1433.0,0,0.4124244845612452,UCF,VA Commonwealth
58,2019-1120.0-1314.0,1120.0,1314.0,0,0.38936098466000835,Auburn,North Carolina
57,2019-1345.0-1397.0,1345.0,1397.0,0,0.3847086594813017,Purdue,Tennessee
33,2019-1326.0-1235.0,1326.0,1235.0,0,0.3802942016902457,Ohio St,Iowa St
20,2019-1234.0-1153.0,1234.0,1153.0,0,0.3789040625990173,Iowa,Cincinnati
55,2019-1403.0-1276.0,1403.0,1276.0,0,0.37178940959414203,Texas Tech,Michigan
63,2019-1120.0-1246.0,1120.0,1246.0,0,0.3702829579047152,Auburn,Kentucky
4,2019-1278.0-1257.0,1278.0,1257.0,0,0.358027258755197,Minnesota,Louisville
17,2019-1124.0-1393.0,1124.0,1393.0,0,0.34898306016002767,Baylor,Syracuse
64,2019-1403.0-1277.0,1403.0,1277.0,0,0.3447641741190761,Texas Tech,Michigan St
34,2019-1251.0-1280.0,1251.0,1280.0,0,0.31138566453560373,Liberty,Mississippi St
22,2019-1414.0-1243.0,1414.0,1243.0,0,0.2882923208026341,UC Irvine,Kansas St
8,2019-1196.0-1305.0,1196.0,1305.0,0,0.2801927919701122,Florida,Nevada
61,2019-1403.0-1211.0,1403.0,1211.0,0,0.2752257795738802,Texas Tech,Gonzaga
